mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_components,param_shrinkage,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score,split30_test_score,split31_test_score,split32_test_score,split33_test_score,split34_test_score,split35_test_score,split36_test_score,split37_test_score,split38_test_score,split39_test_score,split40_test_score,split41_test_score,split42_test_score,split43_test_score,split44_test_score,split45_test_score,split46_test_score,split47_test_score,split48_test_score,split49_test_score,mean_test_score,std_test_score,rank_test_score
0.025411272048950197,0.0008205499664116502,0.029237561225891114,0.0012162819565712576,2,0.5,eigen,"{'n_components': 2, 'shrinkage': 0.5, 'solver': 'eigen'}",0.9732505187659379,0.9714201162856272,0.9684743369985485,0.968622913266873,0.9728626486150016,0.9662281633222628,0.9708841128804104,0.9758150963993977,0.9740510904985511,0.9683138358059276,0.9669765253962783,0.9749368154057734,0.9709388930513907,0.9697910748799163,0.9730624115572157,0.9759135514719295,0.970464013030733,0.9716620006281795,0.9668017448351183,0.9691342502680087,0.9695375176297849,0.9686373445865323,0.9743039260981938,0.9710369700644425,0.9718151203444341,0.9732684275329998,0.9682355536273677,0.9680628104329816,0.9718864256971157,0.973748396444998,0.970078543203867,0.9694275897844967,0.9710858007455849,0.9713609154769568,0.9729771843552237,0.9740652870586572,0.9717223259024228,0.9707315764990648,0.9726646597931916,0.9660360443683649,0.9715528844629716,0.9717958389701676,0.9638598641922409,0.9712301359792896,0.9766626541480792,0.9732602827342195,0.9728897450848795,0.9703374964463423,0.9715924326629576,0.9672448431718366,0.971014254217255,0.0027130865762058924,9
0.022641053199768068,0.0003734782750451213,0.028383631706237793,0.0008728523979722017,2,0.5,lsqr,"{'n_components': 2, 'shrinkage': 0.5, 'solver': 'lsqr'}",0.9732505187659379,0.9714201162856272,0.9684743369985485,0.968622913266873,0.9728626486150016,0.9662281633222628,0.9708841128804104,0.9758150963993977,0.9740510904985511,0.9683138358059276,0.9669765253962783,0.9749368154057734,0.9709388930513907,0.9697910748799163,0.9730624115572157,0.9759135514719295,0.970464013030733,0.9716620006281795,0.9668017448351183,0.9691342502680087,0.9695375176297849,0.9686373445865323,0.9743039260981938,0.9710369700644425,0.9718151203444341,0.9732684275329998,0.9682355536273677,0.9680628104329816,0.9718864256971157,0.973748396444998,0.970078543203867,0.9694275897844967,0.9710858007455849,0.9713609154769568,0.9729771843552237,0.9740652870586572,0.9717223259024228,0.9707315764990648,0.9726646597931916,0.9660360443683649,0.9715528844629716,0.9717958389701676,0.9638598641922409,0.9712301359792896,0.9766626541480792,0.9732602827342195,0.9728897450848795,0.9703374964463423,0.9715924326629576,0.9672448431718366,0.971014254217255,0.0027130865762058924,9
0.024698033332824706,0.000437710288063286,0.02856569766998291,0.0011317657246766985,2,0.8,eigen,"{'n_components': 2, 'shrinkage': 0.8, 'solver': 'eigen'}",0.9695283411436411,0.966209013512836,0.9654580348615429,0.9636747767249829,0.9691222851609782,0.9617075908782953,0.9665119193341851,0.9723705223901022,0.9700420242365186,0.9634464453435697,0.964245776621088,0.9712850645921133,0.9657197165294468,0.9667722835629714,0.9668271584189231,0.9709812548603749,0.9651459181073166,0.9676223064080525,0.9639544981459324,0.9654662252308335,0.9657592743524755,0.9642270006821644,0.9697663988185086,0.9670841123711906,0.9678938525780685,0.9701119869633834,0.9631107975466154,0.9634550438448283,0.9675316708280146,0.9702041518829759,0.9656007946219075,0.9659540053702432,0.9672476864938557,0.966441170302543,0.9690682122972648,0.969798656749426,0.9675853905376153,0.9659994196863334,0.9694993382836697,0.9616951417851093,0.967424974930719,0.9673913099488877,0.9595002399107502,0.9664166211558165,0.9735855265068991,0.9695839284735095,0.9679368289668251,0.966340341968875,0.9675081347464458,0.9632642369540413,0.9668615481124532,0.002833079000624258,13
0.02277757167816162,0.0005483332758953257,0.028665523529052734,0.0005434464032442988,4,0.8,lsqr,"{'n_components': 4, 'shrinkage': 0.8, 'solver': 'lsqr'}",0.9695283411436411,0.966209013512836,0.9654580348615429,0.9636747767249829,0.9691222851609782,0.9617075908782953,0.9665119193341851,0.9723705223901022,0.9700420242365186,0.9634464453435697,0.964245776621088,0.9712850645921133,0.9657197165294468,0.9667722835629714,0.9668271584189231,0.9709812548603749,0.9651459181073166,0.9676223064080525,0.9639544981459324,0.9654662252308335,0.9657592743524755,0.9642270006821644,0.9697663988185086,0.9670841123711906,0.9678938525780685,0.9701119869633834,0.9631107975466154,0.9634550438448283,0.9675316708280146,0.9702041518829759,0.9656007946219075,0.9659540053702432,0.9672476864938557,0.966441170302543,0.9690682122972648,0.969798656749426,0.9675853905376153,0.9659994196863334,0.9694993382836697,0.9616951417851093,0.967424974930719,0.9673913099488877,0.9595002399107502,0.9664166211558165,0.9735855265068991,0.9695839284735095,0.9679368289668251,0.966340341968875,0.9675081347464458,0.9632642369540413,0.9668615481124532,0.002833079000624258,13
0.024982385635375977,0.0014911631949253933,0.028993687629699706,0.001773954452528201,4,0.8,eigen,"{'n_components': 4, 'shrinkage': 0.8, 'solver': 'eigen'}",0.9695283411436411,0.966209013512836,0.9654580348615429,0.9636747767249829,0.9691222851609782,0.9617075908782953,0.9665119193341851,0.9723705223901022,0.9700420242365186,0.9634464453435697,0.964245776621088,0.9712850645921133,0.9657197165294468,0.9667722835629714,0.9668271584189231,0.9709812548603749,0.9651459181073166,0.9676223064080525,0.9639544981459324,0.9654662252308335,0.9657592743524755,0.9642270006821644,0.9697663988185086,0.9670841123711906,0.9678938525780685,0.9701119869633834,0.9631107975466154,0.9634550438448283,0.9675316708280146,0.9702041518829759,0.9656007946219075,0.9659540053702432,0.9672476864938557,0.966441170302543,0.9690682122972648,0.969798656749426,0.9675853905376153,0.9659994196863334,0.9694993382836697,0.9616951417851093,0.967424974930719,0.9673913099488877,0.9595002399107502,0.9664166211558165,0.9735855265068991,0.9695839284735095,0.9679368289668251,0.966340341968875,0.9675081347464458,0.9632642369540413,0.9668615481124532,0.002833079000624258,13
0.02266007900238037,0.000415111134610751,0.028435745239257813,0.0008075131985811696,2,0.8,lsqr,"{'n_components': 2, 'shrinkage': 0.8, 'solver': 'lsqr'}",0.9695283411436411,0.966209013512836,0.9654580348615429,0.9636747767249829,0.9691222851609782,0.9617075908782953,0.9665119193341851,0.9723705223901022,0.9700420242365186,0.9634464453435697,0.964245776621088,0.9712850645921133,0.9657197165294468,0.9667722835629714,0.9668271584189231,0.9709812548603749,0.9651459181073166,0.9676223064080525,0.9639544981459324,0.9654662252308335,0.9657592743524755,0.9642270006821644,0.9697663988185086,0.9670841123711906,0.9678938525780685,0.9701119869633834,0.9631107975466154,0.9634550438448283,0.9675316708280146,0.9702041518829759,0.9656007946219075,0.9659540053702432,0.9672476864938557,0.966441170302543,0.9690682122972648,0.969798656749426,0.9675853905376153,0.9659994196863334,0.9694993382836697,0.9616951417851093,0.967424974930719,0.9673913099488877,0.9595002399107502,0.9664166211558165,0.9735855265068991,0.9695839284735095,0.9679368289668251,0.966340341968875,0.9675081347464458,0.9632642369540413,0.9668615481124532,0.002833079000624258,13
0.0028409528732299804,0.00023265705247621195,0.0,0.0,10,0.8,lsqr,"{'n_components': 10, 'shrinkage': 0.8, 'solver': 'lsqr'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
0.0028329038619995116,0.0004799514598838868,0.0,0.0,2,0.1,svd,"{'n_components': 2, 'shrinkage': 0.1, 'solver': 'svd'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
0.0020523548126220705,0.0004885214209350612,0.0,0.0,10,0.5,lsqr,"{'n_components': 10, 'shrinkage': 0.5, 'solver': 'lsqr'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
0.0025686073303222657,0.00041199614109170427,0.0,0.0,10,0.5,eigen,"{'n_components': 10, 'shrinkage': 0.5, 'solver': 'eigen'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
0.002892646789550781,0.0004005937509215963,0.0,0.0,10,0.8,eigen,"{'n_components': 10, 'shrinkage': 0.8, 'solver': 'eigen'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
0.001879124641418457,0.00048521136653101587,0.0,0.0,10,0.5,svd,"{'n_components': 10, 'shrinkage': 0.5, 'solver': 'svd'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
0.001578845977783203,0.00034522481171363173,0.0,0.0,10,0.3,eigen,"{'n_components': 10, 'shrinkage': 0.3, 'solver': 'eigen'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
0.0014243650436401368,0.0001975222417508148,0.0,0.0,10,0.3,lsqr,"{'n_components': 10, 'shrinkage': 0.3, 'solver': 'lsqr'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
0.002788295745849609,0.00025015012280430593,0.0,0.0,10,0.8,svd,"{'n_components': 10, 'shrinkage': 0.8, 'solver': 'svd'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
0.002783694267272949,0.0003689105971479167,0.0,0.0,15,0.1,svd,"{'n_components': 15, 'shrinkage': 0.1, 'solver': 'svd'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
0.0026984930038452147,0.0002902015206256376,0.0,0.0,15,0.3,lsqr,"{'n_components': 15, 'shrinkage': 0.3, 'solver': 'lsqr'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
0.002770981788635254,0.00020080142449018578,0.0,0.0,15,0.1,eigen,"{'n_components': 15, 'shrinkage': 0.1, 'solver': 'eigen'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
0.002684311866760254,0.00034030130387292183,0.0,0.0,15,0.3,svd,"{'n_components': 15, 'shrinkage': 0.3, 'solver': 'svd'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
0.001829252243041992,0.00043661895107357927,0.0,0.0,10,0.3,svd,"{'n_components': 10, 'shrinkage': 0.3, 'solver': 'svd'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
0.0027561092376708982,0.0005253155799303996,0.0,0.0,15,0.3,eigen,"{'n_components': 15, 'shrinkage': 0.3, 'solver': 'eigen'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
0.002737116813659668,0.0005990841064635556,0.0,0.0,15,0.5,svd,"{'n_components': 15, 'shrinkage': 0.5, 'solver': 'svd'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32
0.002992229461669922,0.0008325490255223,0.0,0.0,15,0.5,lsqr,"{'n_components': 15, 'shrinkage': 0.5, 'solver': 'lsqr'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
0.0022911882400512697,0.00034712658923442255,0.0,0.0,15,0.5,eigen,"{'n_components': 15, 'shrinkage': 0.5, 'solver': 'eigen'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
0.002383937835693359,0.00020950811188234238,0.0,0.0,15,0.8,svd,"{'n_components': 15, 'shrinkage': 0.8, 'solver': 'svd'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
0.0028197050094604494,0.000316850944337702,0.0,0.0,15,0.1,lsqr,"{'n_components': 15, 'shrinkage': 0.1, 'solver': 'lsqr'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
0.0026645421981811523,0.0009552758790847596,0.0,0.0,10,0.1,eigen,"{'n_components': 10, 'shrinkage': 0.1, 'solver': 'eigen'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37
0.002236166000366211,0.0005632403184306863,0.0,0.0,6,0.3,eigen,"{'n_components': 6, 'shrinkage': 0.3, 'solver': 'eigen'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
0.0026712417602539062,0.0002874063257921751,0.0,0.0,10,0.1,svd,"{'n_components': 10, 'shrinkage': 0.1, 'solver': 'svd'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39
0.002254538536071777,0.0002454790261581607,0.0,0.0,2,0.3,svd,"{'n_components': 2, 'shrinkage': 0.3, 'solver': 'svd'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
0.002323412895202637,0.00022881017621135687,0.0,0.0,2,0.5,svd,"{'n_components': 2, 'shrinkage': 0.5, 'solver': 'svd'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
0.002239265441894531,0.000211551777642403,0.0,0.0,2,0.8,svd,"{'n_components': 2, 'shrinkage': 0.8, 'solver': 'svd'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42
0.0022453975677490232,0.0002996116180974451,0.0,0.0,4,0.1,svd,"{'n_components': 4, 'shrinkage': 0.1, 'solver': 'svd'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43
0.002205772399902344,0.00018956065207529574,0.0,0.0,4,0.3,svd,"{'n_components': 4, 'shrinkage': 0.3, 'solver': 'svd'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44
0.002419238090515137,0.0013521480030018421,0.0,0.0,4,0.5,svd,"{'n_components': 4, 'shrinkage': 0.5, 'solver': 'svd'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
0.002243289947509766,0.00021445136095887962,0.0,0.0,4,0.8,svd,"{'n_components': 4, 'shrinkage': 0.8, 'solver': 'svd'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46
0.002281908988952637,0.0002202645884769307,0.0,0.0,6,0.1,svd,"{'n_components': 6, 'shrinkage': 0.1, 'solver': 'svd'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47
0.002545332908630371,0.0005677600951077724,0.0,0.0,6,0.1,lsqr,"{'n_components': 6, 'shrinkage': 0.1, 'solver': 'lsqr'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
0.002213582992553711,0.00047594101898206805,0.0,0.0,6,0.1,eigen,"{'n_components': 6, 'shrinkage': 0.1, 'solver': 'eigen'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49
0.002264389991760254,0.0004290645698342794,0.0,0.0,6,0.3,svd,"{'n_components': 6, 'shrinkage': 0.3, 'solver': 'svd'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
