mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_max_depth,param_min_child_weight,param_num_class,param_objective,param_reg_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score,split30_test_score,split31_test_score,split32_test_score,split33_test_score,split34_test_score,split35_test_score,split36_test_score,split37_test_score,split38_test_score,split39_test_score,split40_test_score,split41_test_score,split42_test_score,split43_test_score,split44_test_score,split45_test_score,split46_test_score,split47_test_score,split48_test_score,split49_test_score,mean_test_score,std_test_score,rank_test_score
5.383473763465881,0.055447505282179156,0.06802944660186767,0.0008355843825117469,0,9,4,7,multi:softmax,0,"{'gamma': 0, 'max_depth': 9, 'min_child_weight': 4, 'num_class': 7, 'objective': 'multi:softmax', 'reg_alpha': 0}",0.9898335572689728,0.9896431567172952,0.9895262195253579,0.98950164121236,0.9881970183629007,0.9882198365357306,0.9905901607071529,0.9895189321309885,0.990635263800893,0.9906040526333992,0.9887054902524621,0.9864372578559747,0.9905699627205047,0.9922872216157976,0.990020799875506,0.9904297480531561,0.9895473331456627,0.9918037583740908,0.9895234910840951,0.9888337362105339,0.9899977416781918,0.9883417109543089,0.99034556118873,0.9897688276965886,0.9886523097140092,0.9894453173883893,0.9877530375836242,0.9888615291236935,0.9915566548960337,0.9918238859494416,0.9881417184491019,0.9894964877043547,0.9900470689494035,0.9904744468741136,0.9895948929695335,0.9941121682379824,0.9867826919596656,0.99175386599545,0.9888251597402323,0.9869614377355884,0.9888293080577618,0.9901242303309289,0.9921755408963536,0.9864986652575828,0.9875762015423456,0.9895938203859108,0.9874273014032188,0.9904556515906933,0.9899760904186501,0.9900975830826159,0.9895983909167466,0.0015422805293854786,11
5.382667751312256,0.05600710343143164,0.06797144889831543,0.0004972760537348989,0,9,4,7,multi:softmax,0.005,"{'gamma': 0, 'max_depth': 9, 'min_child_weight': 4, 'num_class': 7, 'objective': 'multi:softmax', 'reg_alpha': 0.005}",0.9894851186067737,0.9901499727948814,0.9890014655364107,0.9896893407865835,0.9873196614448249,0.987447776852796,0.9909410681938928,0.9890847536158128,0.9906091114892751,0.9911002069716777,0.9880115472187068,0.9866091420787363,0.9904293568410816,0.9921844867886798,0.9908939207040841,0.9905029106841619,0.9898590160205718,0.9915287624861419,0.9897642376740581,0.9891622552477782,0.9895443342143782,0.988229225597208,0.9907429601922084,0.9901613731608563,0.9880501570010722,0.9898271974254996,0.9880256347332652,0.9886945799392308,0.9914730849008793,0.9915828631946606,0.9889106358904117,0.989565568559122,0.9902803970698999,0.9910823521957273,0.9896709411418891,0.9936638546483479,0.9870581936815238,0.9918518828787665,0.9891345350770173,0.9867290659473669,0.9885360428849257,0.9901947809384835,0.9921762595413943,0.9861605357234982,0.9872302258187228,0.9897721705559528,0.9882788299515781,0.9895603036092545,0.9900560797160114,0.9896394069232631,0.9895931517029868,0.0015816043993597286,12
4.418582816123962,0.023781537265377066,0.06628014087677002,0.0004300437868198827,0,5,5,7,multi:softmax,0.001,"{'gamma': 0, 'max_depth': 5, 'min_child_weight': 5, 'num_class': 7, 'objective': 'multi:softmax', 'reg_alpha': 0.001}",0.9897419436628454,0.9899891402497214,0.9873541206580445,0.9895226282565369,0.9876690531521254,0.9886597162321544,0.9904698935016187,0.9901313354903323,0.991005220568552,0.9904498341805861,0.9881855680481033,0.988062795647221,0.9895235851446567,0.9925280521493887,0.9904507289829514,0.9909565073341163,0.9901093698921454,0.9905951133652865,0.9893763767195161,0.988993886295259,0.9894885753934798,0.9881154442069532,0.9900428010072208,0.9906696469935238,0.9887697859390672,0.9896435583450538,0.9880125809675286,0.9881179142724454,0.991393872983191,0.9921013533561573,0.9888759620644011,0.9903102994359305,0.9902775734381549,0.9897485409806963,0.9897335143687107,0.9933503146113823,0.9874144815405508,0.9912852714125915,0.9896820190795644,0.986228849119895,0.9886288863792586,0.9903605989028387,0.9919667408440919,0.9871510721219128,0.9880549955043747,0.9891611729308976,0.9878971531853822,0.9903379568252891,0.9893114421796014,0.9896823320192277,0.9895917915988106,0.0014352309020378628,13
5.154824419021606,0.04264142720568563,0.06834430694580078,0.0004053526296589175,0,7,4,7,multi:softmax,0.05,"{'gamma': 0, 'max_depth': 7, 'min_child_weight': 4, 'num_class': 7, 'objective': 'multi:softmax', 'reg_alpha': 0.05}",0.989739909928543,0.9903295183097762,0.9894102247058253,0.989897848615404,0.9871953437424354,0.9889718347098805,0.9907178667790596,0.9896411890990006,0.990748957190968,0.9914652903136565,0.9883235437806851,0.986041541300762,0.9900536201157463,0.9922668482909941,0.9902634994985651,0.9902860662044745,0.9897755371287943,0.9917500390576468,0.9889553344998188,0.9888837026662518,0.9896995763079536,0.9878636205491628,0.9903230353168757,0.9897025068430017,0.988273926064253,0.9894379394631759,0.9873598685783673,0.9883741957999845,0.9915730952953602,0.9915253767679915,0.9886317712116213,0.9897483680578155,0.9901993413606212,0.9905292504978329,0.9899538773040082,0.9943544585879416,0.9871500236850398,0.991475289763766,0.9890062548344298,0.9868939800117579,0.9885749021395185,0.9899751736368968,0.9925637903703779,0.9867788378544164,0.9870515860912267,0.9893581281839847,0.9880375150278905,0.9903130657805347,0.9900841311256678,0.989976673755922,0.9895901455241137,0.0016148450279006403,14
5.295686926841736,0.049470740212596336,0.06757733345031738,0.0004822268883482712,0,9,5,7,multi:softmax,0.05,"{'gamma': 0, 'max_depth': 9, 'min_child_weight': 5, 'num_class': 7, 'objective': 'multi:softmax', 'reg_alpha': 0.05}",0.9898393681740038,0.9898577053900656,0.9883673366777895,0.9898233476835469,0.9874089533838228,0.9879711091211911,0.9908505898717577,0.9896135534109028,0.9908826449248309,0.9909886443960305,0.9883782274341677,0.987250132080965,0.9898273045213335,0.992443183741158,0.9903470088529239,0.990403257413619,0.9900532397970665,0.9909466665518669,0.9894549212946723,0.9891374023930564,0.9895433049784783,0.9878648129299734,0.9902385393827388,0.9906678981395286,0.9888813009648307,0.9897635801144974,0.988277273561834,0.9882903069282832,0.9914725057337614,0.9919589431822115,0.9884415145887218,0.9897020514505851,0.9889010663850476,0.9905273111900371,0.99005160908808,0.9941596406657849,0.9873934061286571,0.9917209550263394,0.9888776564155688,0.9865831057855241,0.9884016000959992,0.9901478685921399,0.9918524039665634,0.985730020579538,0.9880125369160011,0.9893836887716153,0.9879789165985631,0.990520365177289,0.9897463274809868,0.9903490885984023,0.9895856839306469,0.001559614184033626,15
4.47790105342865,0.028298031450062513,0.06688458442687989,0.00043941637771748466,0,5,4,7,multi:softmax,0.001,"{'gamma': 0, 'max_depth': 5, 'min_child_weight': 4, 'num_class': 7, 'objective': 'multi:softmax', 'reg_alpha': 0.001}",0.9900115376802843,0.9903252874734007,0.9881378173140982,0.9891922990461739,0.9873047892243317,0.9890888665961691,0.990064159051055,0.989446091864689,0.9902303180002118,0.9914227284988071,0.9881162734925579,0.9863149952258301,0.9900671894975813,0.9927678280160739,0.9908258318636097,0.9911955795139331,0.9897473318463869,0.99139480501651,0.9896616699086207,0.9893924373206074,0.9891915919853316,0.9881587408894555,0.9899909506303531,0.9908860366653484,0.9888400807483488,0.9892398106164049,0.9883452696884767,0.9885861899541641,0.9917539323413326,0.9914624807206834,0.9885512638448783,0.9902289064054886,0.9898813492936286,0.9903354527103531,0.9899681699346405,0.9936143495336864,0.9870974792122282,0.9909152950391104,0.9891549861574249,0.9870551934848015,0.9883955550260393,0.9901285827933345,0.9921127682197521,0.9871003250843773,0.9878047767749077,0.9891717923485871,0.9867963298089195,0.9902328500516836,0.9895303348642583,0.9894500012103608,0.9895737736497857,0.0015331399863208895,16
4.432205410003662,0.0301703673389107,0.06643671989440918,0.0005317691344782783,0,5,5,7,multi:softmax,0.01,"{'gamma': 0, 'max_depth': 5, 'min_child_weight': 5, 'num_class': 7, 'objective': 'multi:softmax', 'reg_alpha': 0.01}",0.9901000132234181,0.9900175471427335,0.9872126948732346,0.9893886380830713,0.9877564794065776,0.9891161890953478,0.9900275265166749,0.9895033904853682,0.9909773161074291,0.9909916071860845,0.9884802143087412,0.9871191132124165,0.9898582271609071,0.9924553202408373,0.99074495193139,0.9907700387073863,0.9897092331249846,0.9904932738100065,0.9893523233446636,0.9893355498495696,0.9898322912662494,0.9882905647629748,0.9900055225531759,0.990794952932838,0.9883583110281153,0.9895331902948822,0.9883750626167906,0.9882092416997412,0.991788018328162,0.9918332072829136,0.988347867983731,0.9899975731623469,0.98990557972741,0.9899189503715518,0.9895725417574439,0.9937174008560934,0.9876528816181596,0.9912659126490025,0.9896280511110559,0.9870956793581632,0.9883712649874832,0.9904754888784166,0.9923726786202721,0.9866760737696934,0.9873987941349383,0.9886353575191847,0.9878160141934401,0.9908775882976105,0.9896790546818636,0.9888115999239204,0.9895729272835694,0.001500675305049773,17
4.434009170532226,0.027440520496274472,0.06633936405181885,0.00037436944818184775,0,5,5,7,multi:softmax,0.05,"{'gamma': 0, 'max_depth': 5, 'min_child_weight': 5, 'num_class': 7, 'objective': 'multi:softmax', 'reg_alpha': 0.05}",0.9897391569168889,0.9899258707122769,0.9876823152795602,0.9896350208155139,0.9880924725939758,0.9887296820207523,0.9895490624304571,0.9893103836244617,0.9903589438689128,0.9912614915101845,0.9880071898422308,0.9868374386937674,0.990181967134639,0.9924220636939503,0.9903188971885053,0.9907160043240699,0.9896378110109343,0.9908712347973341,0.9891102567854665,0.9888704469689111,0.9890665690627529,0.9883841725456944,0.9899285174569028,0.9908983874009355,0.9890400496247885,0.9893151134198105,0.9883017583357538,0.9879336227334343,0.9913562078412476,0.9921580615209049,0.9885926933700375,0.9902963250229939,0.9901441726659683,0.9899956455543542,0.9892583125842933,0.99379279167819,0.9873348493853561,0.9915790143835721,0.9892490629962548,0.9877023792232945,0.988346130419675,0.9904568640722313,0.9921759312021168,0.9869150219930007,0.9878178977763946,0.9885841397451098,0.9876775888735552,0.9906477060732177,0.9904794716574173,0.9894665622298303,0.9895630546212376,0.0014779535392113199,18
5.063758955001831,0.0442799034294838,0.0675205135345459,0.00042720307555079644,0,7,5,7,multi:softmax,0.05,"{'gamma': 0, 'max_depth': 7, 'min_child_weight': 5, 'num_class': 7, 'objective': 'multi:softmax', 'reg_alpha': 0.05}",0.9896653390430599,0.989613577590047,0.9878511931304288,0.9898163573080903,0.9877330807137673,0.9886526665913623,0.9907407550038023,0.9894994223361679,0.9902720977764294,0.9917637815126055,0.9886146084639706,0.9875248191257138,0.9902324650616107,0.9925656301829365,0.9905501160217176,0.9906846616472501,0.9899322825490673,0.9910986452277888,0.9892927740471645,0.9885971651623615,0.9895341874388937,0.988504628447077,0.9899207270085174,0.9897019757758132,0.988289579831933,0.9896178142876497,0.9875076966544976,0.988610077423627,0.9918322614498049,0.9916050418438983,0.989017347693874,0.9900491064063732,0.9900235074341659,0.9909706275044332,0.9897525201438603,0.9937562026795768,0.9869242938639537,0.9912145695332221,0.9883789886459967,0.9865660353771138,0.9880108652214996,0.9898010394050175,0.992096174134741,0.9873808829595913,0.9881985698723936,0.9882828170233161,0.9881126865442711,0.9907476508406864,0.989589618788186,0.9894032314901272,0.9895620432843891,0.001500772496598052,19
4.480786414146423,0.029614006182386257,0.06688895225524902,0.0006186717787458298,0,5,4,7,multi:softmax,0,"{'gamma': 0, 'max_depth': 5, 'min_child_weight': 4, 'num_class': 7, 'objective': 'multi:softmax', 'reg_alpha': 0}",0.9899059133349855,0.9905634078835707,0.9880130967697559,0.9886093251613394,0.9876451737732133,0.9886785394731845,0.9903155954110071,0.9892460212622577,0.9905138386044505,0.9911846299754472,0.9886145965186562,0.9867084292566016,0.9900867361127206,0.9930292386890477,0.990745781028461,0.9901212668010091,0.9899462421529343,0.991332683665995,0.9895989344032186,0.9895112184873953,0.9894497002823742,0.9882667450043041,0.9898437845831716,0.991062609073001,0.9891799365425185,0.990023699414088,0.9881635507169904,0.9881808694426055,0.9918201532309254,0.9915137611093823,0.9880416529203625,0.9903107349273176,0.9895253918591514,0.9907743659795767,0.9892340818549643,0.9936433945538484,0.9869531339974638,0.9911406028701226,0.9897332064927131,0.9864229842307294,0.988091367178308,0.9903126027866701,0.9921875763168773,0.9868746235666903,0.9872948136044544,0.9892647136546072,0.987418654656099,0.9902249843638706,0.9891828243953377,0.9890957566483383,0.9895520589004423,0.0015768935952134432,20
5.059228429794311,0.04288939862318805,0.06745089054107666,0.0004900713378878647,0,7,5,7,multi:softmax,0.01,"{'gamma': 0, 'max_depth': 7, 'min_child_weight': 5, 'num_class': 7, 'objective': 'multi:softmax', 'reg_alpha': 0.01}",0.9899399026120378,0.9904506231358917,0.9883822371929629,0.9896728389009904,0.9877298433447453,0.9890845496354157,0.9905497019950558,0.9891252237303073,0.9903219576660078,0.9910758489815683,0.9883628542606046,0.9867439667221378,0.9902906840572194,0.9928682794198874,0.9903418646470937,0.9901576877517841,0.9902371514691348,0.9912069696540433,0.9896355225609603,0.9886323439499259,0.9892467011460582,0.988576754900083,0.9903307631351635,0.9897142408270216,0.9883376672891382,0.9893075203229407,0.9878727361832912,0.9883881806200027,0.9919095546168519,0.9913072593975863,0.9893581068005354,0.9903347678407586,0.9894437589483973,0.9909032000838145,0.9899347103779785,0.9934782929517645,0.986683963771244,0.9908729184175684,0.989024228232501,0.9865027355880626,0.9883549807385709,0.9898990790107091,0.9922160554564293,0.9866248388975253,0.9877129055572846,0.9885882835545239,0.9881277750583244,0.9900922306117568,0.9897341464349173,0.9897653264515685,0.9895490746982031,0.0015060993794628111,21
5.382032766342163,0.04573202460743309,0.06806673049926758,0.0005663678770057791,0,9,4,7,multi:softmax,0.001,"{'gamma': 0, 'max_depth': 9, 'min_child_weight': 4, 'num_class': 7, 'objective': 'multi:softmax', 'reg_alpha': 0.001}",0.9896662894198291,0.9895549592704347,0.9893399337667542,0.9895475083068623,0.9877767577895359,0.9882469534462469,0.9903750526437907,0.9891446733481579,0.9901658766253876,0.9908186061832144,0.9881472918630136,0.9860778786231952,0.9901810619041932,0.9921405947870763,0.9908177418127748,0.9900107272598074,0.9900286585914783,0.9914832693499747,0.9891347570746672,0.9895675946674967,0.990027835401104,0.9889260143903371,0.9904789591519065,0.9904118755691934,0.9887736288342499,0.9892485967960951,0.9883603901495596,0.9886210461173139,0.9912754064952592,0.9919499792509596,0.9884184651022384,0.9896364901511386,0.989977312680111,0.990678808854226,0.9893787809938793,0.9935490091779791,0.9867346161709266,0.9912929427100983,0.9885428164617229,0.9864851123906352,0.9880550445535146,0.9899968697928333,0.992334637667869,0.9866101268718717,0.9874578068264345,0.9895752140214185,0.9877168012837826,0.9901120580783918,0.9905062063028348,0.9898544211017741,0.9895442692016709,0.0015283123585945054,22
